Date,BND,GLD,QQQ,SPY,VTI
2015-03-30,60.09630584716797,113.75,98.26814270019531,172.78504943847656,89.89424133300781
2015-03-31,60.16122817993164,113.66000366210938,97.22772216796875,171.27499389648438,89.08026885986328
2015-04-01,60.400665283203125,115.5999984741211,96.72135925292969,170.66932678222656,88.91414642333984
2015-04-02,60.32108688354492,115.27999877929688,96.7857894897461,171.28329467773438,89.1965560913086
2015-04-06,60.37172317504883,116.69000244140625,97.5776138305664,172.4365997314453,89.8111572265625
2015-04-07,60.40785598754883,116.11000061035156,97.41189575195312,171.98020935058594,89.51213836669922
2015-04-08,60.36447525024414,115.47000122070312,98.18528747558594,172.56100463867188,89.89424133300781
2015-04-09,60.23432922363281,114.66999816894531,98.80216217041016,173.3243408203125,90.2098617553711
2015-04-10,60.205326080322266,115.97000122070312,99.20728302001953,174.27024841308594,90.63345336914062
2015-04-13,60.219818115234375,115.13999938964844,98.95867919921875,173.4819793701172,90.27631378173828
2015-04-14,60.32828140258789,114.44000244140625,98.67323303222656,173.8139190673828,90.40919494628906
2015-04-15,60.38615036010742,115.43000030517578,99.29013061523438,174.59378051757812,90.86601257324219
2015-04-16,60.37172317504883,115.02999877929688,99.15203094482422,174.5439910888672,90.82447052001953
2015-04-17,60.472965240478516,115.5999984741211,97.60523223876953,172.53616333007812,89.7696533203125
2015-04-20,60.40785598754883,114.72000122070312,99.06916809082031,174.1125946044922,90.50057220458984
2015-04-21,60.335506439208984,115.37999725341797,99.4926986694336,173.90516662597656,90.47562408447266
2015-04-22,60.11132049560547,113.83000183105469,100.03590393066406,174.75973510742188,90.85771942138672
2015-04-23,60.22706604003906,114.66000366210938,100.41342163085938,175.1995086669922,91.1401138305664
2015-04-24,60.32108688354492,113.05000305175781,101.77608489990234,175.60598754882812,91.23977661132812
2015-04-27,60.27768325805664,115.33000183105469,101.51828002929688,174.8758544921875,90.76632690429688
2015-04-28,60.089656829833984,116.33000183105469,101.31572723388672,175.43182373046875,91.00723266601562
2015-04-29,59.90155792236328,115.51000213623047,100.68043518066406,174.70993041992188,90.6085433959961
2015-04-30,59.96670150756836,113.47000122070312,99.09679412841797,172.95933532714844,89.62847137451172
2015-05-01,59.78478240966797,113.08000183105469,100.4041976928711,174.8343963623047,90.45072174072266
2015-05-04,59.69784164428711,114.0999984741211,100.5699462890625,175.3322296142578,90.76632690429688
2015-05-05,59.60358428955078,114.41999816894531,98.93106079101562,173.3243408203125,89.68659210205078
